Data Series,Electricity Consumption
1975 Jan ,341.8
1975 Feb ,289.6
1975 Mar ,342.8
1975 Apr ,348.6
1975 May ,351.4
1975 Jun ,343.3
1975 Jul ,359.7
1975 Aug ,363
1975 Sep ,359.1
1975 Oct ,368.5
1975 Nov ,345.6
1975 Dec ,362.3
1976 Jan ,351.4
1976 Feb ,332.3
1976 Mar ,381.2
1976 Apr ,374.5
1976 May ,388.6
1976 Jun ,382
1976 Jul ,396.9
1976 Aug ,402.8
1976 Sep ,396.8
1976 Oct ,402.4
1976 Nov ,401.6
1976 Dec ,394.4
1977 Jan ,404.2
1977 Feb ,343.4
1977 Mar ,421.6
1977 Apr ,420.9
1977 May ,443
1977 Jun ,428.7
1977 Jul ,440.8
1977 Aug ,437.4
1977 Sep ,431.1
1977 Oct ,455.1
1977 Nov ,432.5
1977 Dec ,456
1978 Jan ,459
1978 Feb ,397.4
1978 Mar ,482
1978 Apr ,471.9
1978 May ,495.4
1978 Jun ,488.3
1978 Jul ,506.1
1978 Aug ,526
1978 Sep ,504.3
1978 Oct ,529.9
1978 Nov ,514.7
1978 Dec ,522.9
1979 Jan ,510.3
1979 Feb ,485
1979 Mar ,553.1
1979 Apr ,524
1979 May ,550.8
1979 Jun ,532.6
1979 Jul ,554.1
1979 Aug ,546.6
1979 Sep ,538.2
1979 Oct ,564.1
1979 Nov ,540.5
1979 Dec ,548.5
1980 Jan ,564.3
1980 Feb ,504.8
1980 Mar ,584.2
1980 Apr ,561.6
1980 May ,595.7
1980 Jun ,584.4
1980 Jul ,614.2
1980 Aug ,570.7
1980 Sep ,590.8
1980 Oct ,608.7
1980 Nov ,574.6
1980 Dec ,586.5
1981 Jan ,597.1
1981 Feb ,513.9
1981 Mar ,631.8
1981 Apr ,615.1
1981 May ,634.4
1981 Jun ,639.2
1981 Jul ,652.6
1981 Aug ,638.5
1981 Sep ,629.1
1981 Oct ,638.6
1981 Nov ,630.7
1981 Dec ,620.9
1982 Jan ,582.7
1982 Feb ,590.4
1982 Mar ,674.7
1982 Apr ,642
1982 May ,676.1
1982 Jun ,673.9
1982 Jul ,679.2
1982 Aug ,676.6
1982 Sep ,664.6
1982 Oct ,683.6
1982 Nov ,658.4
1982 Dec ,657.3
1983 Jan ,667.3
1983 Feb ,586.9
1983 Mar ,727.4
1983 Apr ,719
1983 May ,727.1
1983 Jun ,728.4
1983 Jul ,741.1
1983 Aug ,764.2
1983 Sep ,730.7
1983 Oct ,771
1983 Nov ,730.4
1983 Dec ,732.4
1984 Jan ,736.6
1984 Feb ,669.4
1984 Mar ,793.3
1984 Apr ,778.6
1984 May ,810.2
1984 Jun ,790.8
1984 Jul ,816.2
1984 Aug ,828
1984 Sep ,777.9
1984 Oct ,819.8
1984 Nov ,807.3
1984 Dec ,792.6
1985 Jan ,832.9
1985 Feb ,725.3
1985 Mar ,846.5
1985 Apr ,836.8
1985 May ,872.9
1985 Jun ,818.3
1985 Jul ,847.6
1985 Aug ,829.1
1985 Sep ,815.7
1985 Oct ,845.2
1985 Nov ,796.2
1985 Dec ,809.8
1986 Jan ,819.2
1986 Feb ,727.4
1986 Mar ,849.7
1986 Apr ,866.3
1986 May ,917.4
1986 Jun ,872.4
1986 Jul ,914.7
1986 Aug ,929.6
1986 Sep ,906.5
1986 Oct ,943.5
1986 Nov ,903.3
1986 Dec ,926.5
1987 Jan ,879.1
1987 Feb ,838.9
1987 Mar ,980.1
1987 Apr ,965.2
1987 May ,961.7
1987 Jun ,"1,002.50"
1987 Jul ,"1,045.20"
1987 Aug ,"1,000.70"
1987 Sep ,"1,020.80"
1987 Oct ,"1,063"
1987 Nov ,"1,025.40"
1987 Dec ,"1,031.20"
1988 Jan ,"1,035"
1988 Feb ,945.5
1988 Mar ,"1,087.80"
1988 Apr ,"1,069.10"
1988 May ,"1,098.80"
1988 Jun ,"1,115"
1988 Jul ,"1,108.80"
1988 Aug ,"1,122.70"
1988 Sep ,"1,098.30"
1988 Oct ,"1,140.60"
1988 Nov ,"1,086.40"
1988 Dec ,"1,109.50"
1989 Jan ,"1,136.60"
1989 Feb ,964.4
1989 Mar ,"1,134.90"
1989 Apr ,"1,155"
1989 May ,"1,188.40"
1989 Jun ,"1,185"
1989 Jul ,"1,208.60"
1989 Aug ,"1,225.50"
1989 Sep ,"1,188.40"
1989 Oct ,"1,238.80"
1989 Nov ,"1,209.60"
1989 Dec ,"1,203.70"
1990 Jan ,"1,168.30"
1990 Feb ,"1,150.20"
1990 Mar ,"1,330.60"
1990 Apr ,"1,273.90"
1990 May ,"1,351.80"
1990 Jun ,"1,324"
1990 Jul ,"1,346.10"
1990 Aug ,"1,368.80"
1990 Sep ,"1,307.30"
1990 Oct ,"1,368.80"
1990 Nov ,"1,327.20"
1990 Dec ,"1,300.60"
1991 Jan ,"1,365.90"
1991 Feb ,"1,166.10"
1991 Mar ,"1,382.70"
1991 Apr ,"1,342.70"
1991 May ,"1,415.90"
1991 Jun ,"1,391.80"
1991 Jul ,"1,479.50"
1991 Aug ,"1,449.80"
1991 Sep ,"1,398.50"
1991 Oct ,"1,475"
1991 Nov ,"1,362"
1991 Dec ,"1,366.70"
1992 Jan ,"1,429.70"
1992 Feb ,"1,277.80"
1992 Mar ,"1,506.30"
1992 Apr ,"1,454.50"
1992 May ,"1,493.40"
1992 Jun ,"1,471.40"
1992 Jul ,"1,524"
1992 Aug ,"1,493.70"
1992 Sep ,"1,449.10"
1992 Oct ,"1,530.10"
1992 Nov ,"1,446.30"
1992 Dec ,"1,466.80"
1993 Jan ,"1,385"
1993 Feb ,"1,392.70"
1993 Mar ,"1,554"
1993 Apr ,"1,552.70"
1993 May ,"1,605.50"
1993 Jun ,"1,610.60"
1993 Jul ,"1,656.60"
1993 Aug ,"1,666.30"
1993 Sep ,"1,635.60"
1993 Oct ,"1,660.30"
1993 Nov ,"1,604.50"
1993 Dec ,"1,638.60"
1994 Jan ,"1,652.50"
1994 Feb ,"1,431.70"
1994 Mar ,"1,699.80"
1994 Apr ,"1,697.70"
1994 May ,"1,747"
1994 Jun ,"1,755.90"
1994 Jul ,"1,818.20"
1994 Aug ,"1,803.50"
1994 Sep ,"1,766.60"
1994 Oct ,"1,821.60"
1994 Nov ,"1,712.70"
1994 Dec ,"1,768.20"
1995 Jan ,"1,739.80"
1995 Feb ,"1,543.60"
1995 Mar ,"1,837.20"
1995 Apr ,"1,800.70"
1995 May ,"1,913.40"
1995 Jun ,"1,895.10"
1995 Jul ,"1,915.20"
1995 Aug ,"1,897.40"
1995 Sep ,"1,904.60"
1995 Oct ,"1,910.80"
1995 Nov ,"1,853.40"
1995 Dec ,"1,846.20"
1996 Jan ,"1,892.90"
1996 Feb ,"1,662.90"
1996 Mar ,"2,003.80"
1996 Apr ,"1,956.40"
1996 May ,"2,074.30"
1996 Jun ,"2,015.50"
1996 Jul ,"2,098.40"
1996 Aug ,"2,046.40"
1996 Sep ,"2,013.30"
1996 Oct ,"2,103.10"
1996 Nov ,"2,022.60"
1996 Dec ,"2,019.80"
1997 Jan ,"2,068.90"
1997 Feb ,"1,795.70"
1997 Mar ,"2,148.30"
1997 Apr ,"2,134.40"
1997 May ,"2,312.20"
1997 Jun ,"2,279.90"
1997 Jul ,"2,349.30"
1997 Aug ,"2,347.60"
1997 Sep ,"2,327.20"
1997 Oct ,"2,378"
1997 Nov ,"2,262.80"
1997 Dec ,"2,305.10"
1998 Jan ,"2,249.20"
1998 Feb ,"2,176"
1998 Mar ,"2,485.10"
1998 Apr ,"2,412.70"
1998 May ,"2,462.30"
1998 Jun ,"2,379.10"
1998 Jul ,"2,417.80"
1998 Aug ,"2,340.20"
1998 Sep ,"2,328.40"
1998 Oct ,"2,435.20"
1998 Nov ,"2,344.40"
1998 Dec ,"2,344.40"
1999 Jan ,"2,311.50"
1999 Feb ,"2,094"
1999 Mar ,"2,450.50"
1999 Apr ,"2,474.60"
1999 May ,"2,541.90"
1999 Jun ,"2,486.20"
1999 Jul ,"2,513.20"
1999 Aug ,"2,542.80"
1999 Sep ,"2,537.80"
1999 Oct ,"2,554.50"
1999 Nov ,"2,490.10"
1999 Dec ,"2,523"
2000 Jan ,"2,458.30"
2000 Feb ,"2,277.10"
2000 Mar ,"2,592.40"
2000 Apr ,"2,550.30"
2000 May ,"2,767"
2000 Jun ,"2,611"
2000 Jul ,"2,748.90"
2000 Aug ,"2,732.40"
2000 Sep ,"2,709.30"
2000 Oct ,"2,792.50"
2000 Nov ,"2,716.70"
2000 Dec ,"2,709.10"
2001 Jan ,"2,604.80"
2001 Feb ,"2,466.60"
2001 Mar ,"2,829.70"
2001 Apr ,"2,733.20"
2001 May ,"2,906.80"
2001 Jun ,"2,763.10"
2001 Jul ,"2,895.70"
2001 Aug ,"2,849.60"
2001 Sep ,"2,760.10"
2001 Oct ,"2,858.50"
2001 Nov ,"2,699.40"
2001 Dec ,"2,693.50"
2002 Jan ,"2,781"
2002 Feb ,"2,430.90"
2002 Mar ,"2,886.90"
2002 Apr ,"2,911.90"
2002 May ,"3,005.10"
2002 Jun ,"2,909.60"
2002 Jul ,"3,039.30"
2002 Aug ,"3,008.50"
2002 Sep ,"2,890"
2002 Oct ,"3,061.20"
2002 Nov ,"2,859.30"
2002 Dec ,"2,880.80"
2003 Jan ,"2,906.80"
2003 Feb ,"2,568.70"
2003 Mar ,"3,033.90"
2003 Apr ,"2,932.20"
2003 May ,"3,093.40"
2003 Jun ,"2,991.40"
2003 Jul ,"3,018.60"
2003 Aug ,"2,990.90"
2003 Sep ,"2,922.80"
2003 Oct ,"3,018.80"
2003 Nov ,"2,873.50"
2003 Dec ,"2,930.50"
2004 Jan ,"2,895.90"
2004 Feb ,"2,831.60"
2004 Mar ,"3,100.90"
2004 Apr ,"3,101.70"
2004 May ,"3,205.70"
2004 Jun ,"3,109"
2004 Jul ,"3,108.10"
2004 Aug ,"3,150"
2004 Sep ,"3,086.60"
2004 Oct ,"3,163.40"
2004 Nov ,"3,000.40"
2004 Dec ,"3,056.20"
2005 Jan ,"3,040.20"
2005 Feb ,"2,815.70"
2005 Mar ,"3,266.60"
2005 Apr ,"3,164.30"
2005 May ,"3,258.10"
2005 Jun ,"3,208.80"
2005 Jul ,"3,253"
2005 Aug ,"3,280.30"
2005 Sep ,"3,232.70"
2005 Oct ,"3,295"
2005 Nov ,"3,157.80"
2005 Dec ,"3,240.20"
2006 Jan ,"3,096.80"
2006 Feb ,"2,950.90"
2006 Mar ,"3,404.20"
2006 Apr ,"3,195.20"
2006 May ,"3,404.30"
2006 Jun ,"3,272.30"
2006 Jul ,"3,416.30"
2006 Aug ,"3,403.20"
2006 Sep ,"3,290.30"
2006 Oct ,"3,435.70"
2006 Nov ,"3,303.90"
2006 Dec ,"3,307"
2007 Jan ,"3,334.10"
2007 Feb ,"3,015.50"
2007 Mar ,"3,495.40"
2007 Apr ,"3,404"
2007 May ,"3,562.30"
2007 Jun ,"3,456.90"
2007 Jul ,"3,514"
2007 Aug ,"3,521.70"
2007 Sep ,"3,441.20"
2007 Oct ,"3,620.30"
2007 Nov ,"3,397.80"
2007 Dec ,"3,371.20"
2008 Jan ,"3,499"
2008 Feb ,"3,190.10"
2008 Mar ,"3,466.60"
2008 Apr ,"3,544.10"
2008 May ,"3,680.30"
2008 Jun ,"3,489"
2008 Jul ,"3,588.70"
2008 Aug ,"3,537.20"
2008 Sep ,"3,519.90"
2008 Oct ,"3,548.50"
2008 Nov ,"3,324.80"
2008 Dec ,"3,281.40"
2009 Jan ,"3,206.70"
2009 Feb ,"3,034.90"
2009 Mar ,"3,338"
2009 Apr ,"3,390.60"
2009 May ,"3,558.90"
2009 Jun ,"3,571.60"
2009 Jul ,"3,652.10"
2009 Aug ,"3,656.80"
2009 Sep ,"3,578.40"
2009 Oct ,"3,711.30"
2009 Nov ,"3,494.80"
2009 Dec ,"3,606.50"
2010 Jan ,"3,657"
2010 Feb ,"3,373.60"
2010 Mar ,"3,872.10"
2010 Apr ,"3,800.10"
2010 May ,"3,974.50"
2010 Jun ,"3,740.30"
2010 Jul ,"3,862.70"
2010 Aug ,"3,857.20"
2010 Sep ,"3,762.30"
2010 Oct ,"3,928.90"
2010 Nov ,"3,741.80"
2010 Dec ,"3,796"
2011 Jan ,"3,736.90"
2011 Feb ,"3,366.10"
2011 Mar ,"3,851.80"
2011 Apr ,"3,768.20"
2011 May ,"4,128.90"
2011 Jun ,"3,965.20"
2011 Jul ,"4,042.90"
2011 Aug ,"3,935.70"
2011 Sep ,"3,873.40"
2011 Oct ,"3,840"
2011 Nov ,"3,742.60"
2011 Dec ,"3,747.70"
2012 Jan ,"3,752.70"
2012 Feb ,"3,655.80"
2012 Mar ,"3,919.90"
2012 Apr ,"3,850.40"
2012 May ,"4,075.90"
2012 Jun ,"4,005.90"
2012 Jul ,"4,028.30"
2012 Aug ,"4,040.90"
2012 Sep ,"3,877.70"
2012 Oct ,"4,040.10"
2012 Nov ,"3,842.50"
2012 Dec ,"3,846.10"
2013 Jan ,"3,921.20"
2013 Feb ,"3,445.10"
2013 Mar ,"4,039"
2013 Apr ,"4,030.80"
2013 May ,"4,239"
2013 Jun ,"4,043.60"
2013 Jul ,"4,158"
2013 Aug ,"4,162.50"
2013 Sep ,"3,971.10"
2013 Oct ,"4,082.90"
2013 Nov ,"3,918.70"
2013 Dec ,"3,951.60"
2014 Jan ,"3,942.30"
2014 Feb ,"3,667.90"
2014 Mar ,"4,157.90"
2014 Apr ,"4,081.80"
2014 May ,"4,264"
2014 Jun ,"4,201"
2014 Jul ,"4,338.70"
2014 Aug ,"4,212.20"
2014 Sep ,"4,165.90"
2014 Oct ,"4,251.20"
2014 Nov ,"3,971.90"
2014 Dec ,"4,054.90"
2015 Jan ,"4,118.20"
2015 Feb ,"3,666.90"
2015 Mar ,"4,249.60"
2015 Apr ,"4,173.80"
2015 May ,"4,298.40"
2015 Jun ,"4,210.30"
2015 Jul ,"4,419.10"
2015 Aug ,"4,304.70"
2015 Sep ,"4,228.80"
2015 Oct ,"4,389.80"
2015 Nov ,"4,080.60"
2015 Dec ,"4,131.40"
2016 Jan ,"4,199.60"
2016 Feb ,"3,849.20"
2016 Mar ,"4,313.10"
2016 Apr ,"4,304.40"
2016 May ,"4,431.10"
2016 Jun ,"4,261.50"
2016 Jul ,"4,366"
2016 Aug ,"4,477"
2016 Sep ,"4,345.90"
2016 Oct ,"4,439.70"
2016 Nov ,"4,242.10"
2016 Dec ,"4,357"
2017 Jan ,"4,294.80"
2017 Feb ,"3,892.20"
2017 Mar ,"4,344.40"
2017 Apr ,"4,187"
2017 May ,"4,514.80"
2017 Jun ,"4,385.40"
2017 Jul ,"4,522.20"
2017 Aug ,"4,555.10"
2017 Sep ,"4,365.60"
2017 Oct ,"4,504.50"
2017 Nov ,"4,283.30"
2017 Dec ,"4,376.50"
2018 Jan ,"4,308.50"
2018 Feb ,"3,923.20"
2018 Mar ,"4,477.50"
2018 Apr ,"4,381.80"
2018 May ,"4,623"
2018 Jun ,"4,445.90"
2018 Jul ,"4,579"
2018 Aug ,"4,583.90"
2018 Sep ,"4,324.40"
2018 Oct ,"4,535.30"
2018 Nov ,"4,303.10"
2018 Dec ,"4,419.20"
2019 Jan ,"4,555.70"
2019 Feb ,"4,034.30"
2019 Mar ,"4,543.60"
2019 Apr ,"4,495.50"
2019 May ,"4,717.70"
2019 Jun ,"4,437.80"
2019 Jul ,"4,658.50"
2019 Aug ,"4,694.40"
2019 Sep ,"4,585.60"
2019 Oct ,"4,565.10"
2019 Nov ,"4,424.20"
2019 Dec ,"4,429.90"
2020 Jan ,"4,549.30"
2020 Feb ,"4,329.10"
2020 Mar ,"4,655.50"
2020 Apr ,"4,239"
2020 May ,"4,338.90"
2020 Jun ,"4,287"
2020 Jul ,"4,420"
2020 Aug ,"4,476.50"
2020 Sep ,"4,321.10"
2020 Oct ,"4,537.70"
2020 Nov ,"4,370"
2020 Dec ,"4,547.50"
2021 Jan ,"4,420.90"
2021 Feb ,"4,113"
2021 Mar ,"4,733"
2021 Apr ,"4,632.50"
2021 May ,"4,808"
2021 Jun ,"4,714.80"
2021 Jul ,"4,801.60"
2021 Aug ,"4,719.80"
2021 Sep ,"4,633.20"
2021 Oct ,"4,825.30"
2021 Nov ,"4,602.20"
2021 Dec ,"4,783.90"
2022 Jan ,"4,780.20"
2022 Feb ,"4,287.30"
2022 Mar ,"4,886.10"
2022 Apr ,"4,716.20"
2022 May ,"4,968.70"
2022 Jun ,"4,738.80"
2022 Jul ,"4,952.40"
2022 Aug ,"4,921.30"
2022 Sep ,"4,720"
2022 Oct ,"4,782.10"